shortField,intField,bigintField,doubleField,charField,stringField,timestampField,dateField
1,10,100,48.4,cat,spark,2015/4/23,2015/4/23
5,17,140,43.4,baby,spark,2015/7/27,2015/4/23
1,11,100,44.4,baby,flink,2015/5/23,2015/4/23
1,10,150,43.4,toy,spark,2015/7/24,2015/7/24
1,10,100,47.4,cat,spark,2015/7/23,2015/7/24
3,14,160,43.4,toy,hive,2015/7/26,2015/7/24
2,10,100,43.4,toy,impala,2015/7/23,2015/7/24
1,10,100,43.4,cat,spark,2015/5/23,2015/5/23
4,16,130,42.4,baby,impala,2015/7/23,2015/5/23
1,10,100,43.4,toy,spark,2015/7/23,2015/5/23
